"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.61686759080953e-227,-2.20985903454951,0.011,0.31,5.83325954667352e-223,"0","HSD17B11"
3.94796502057716e-227,1.48862018415372,0.717,0.817,8.80040882736854e-223,"0","YWHAB"
5.76360261477611e-227,-0.250315200533874,0.112,0.513,1.28476465885974e-222,"0","TPR"
6.2295718991166e-227,-1.44436022767393,0.022,0.332,1.38863387203208e-222,"0","ETS2"
6.63437988225101e-227,-0.453543694073286,0.062,0.416,1.47886961955257e-222,"0","FBXW5"
9.0445608253366e-227,-0.563730938424434,0.047,0.386,2.01612305357578e-222,"0","SPPL2A"
1.1233086531197e-226,-1.62282237876902,0.047,0.382,2.50396731866913e-222,"0","MYO1F"
1.55754852568459e-226,-0.371260994132359,0.092,0.475,3.47193141860352e-222,"0","MED10"
2.26123290476594e-226,-0.687852162781898,0.057,0.403,5.04051426801376e-222,"0","ORMDL1"
2.51463523359725e-226,-1.30579234304035,0.134,0.523,5.60537339921163e-222,"0","LAPTM5"
1.46155160974619e-225,-0.752799600288351,0.37,0.873,3.25794469328523e-221,"0","ARPC2"
1.80192474438923e-225,-0.573878593727501,0.109,0.504,4.01667044771803e-221,"0","METRNL"
3.50399424236378e-225,-0.812435270125493,0.035,0.359,7.8107535656531e-221,"0","TPP1"
3.694468824726e-225,-0.424530390998705,0.08,0.447,8.23534045719673e-221,"0","MPHOSPH8"
5.70358624003538e-225,-1.66167578413063,0.026,0.338,1.27138640876629e-220,"0","PTPRE"
2.28917700476044e-224,-0.764540402700217,0.151,0.57,5.10280446131149e-220,"0","CEBPB"
7.08034793067042e-224,-1.30197487319799,0.032,0.35,1.57828035722574e-219,"0","TAF1D"
1.2011340385019e-223,-0.660898080740678,0.181,0.623,2.67744788522458e-219,"0","RARRES3"
2.83620166912996e-223,-1.18156658302874,0.073,0.43,6.3221771406576e-219,"0","DAB2"
3.14684697315615e-223,-2.86275036902651,0.009,0.301,7.01463658786238e-219,"0","IGFBP7"
4.09449267638267e-223,-0.31265907015363,0.174,0.623,9.12703362492461e-219,"0","DDX17"
5.75215636559887e-222,-0.314603442544246,0.083,0.451,1.28221317545564e-217,"0","PIN1"
1.6108932697849e-221,-0.787207742047899,0.071,0.425,3.59084218767753e-217,"0","LITAF"
2.28640820878429e-221,-1.30482560777835,0.017,0.317,5.09663253820107e-217,"0","RAB31"
1.05255719832956e-220,-0.91175066074966,0.042,0.367,2.34625525079643e-216,"0","TRIM38"
1.68246621168166e-220,-0.451729095783686,0.253,0.766,3.75038543245959e-216,"0","EIF3K"
4.53982704405238e-220,-0.8054242931476,0.372,0.857,1.01197284638972e-215,"0","EEF1B2"
6.06519820296866e-220,-0.592399657990053,0.035,0.353,1.35199333142374e-215,"0","PRNP"
8.08798495688948e-220,-0.623482324861509,0.05,0.383,1.80289272674023e-215,"0","SNHG8"
1.89320655315002e-219,-1.09344651046871,0.025,0.331,4.22014672762672e-215,"0","CRELD2"
6.08990463725524e-218,-0.490443678380691,0.081,0.441,1.35750064269057e-213,"0","TRA2B"
6.24469457547012e-218,-0.319266379682653,0.18,0.639,1.39200486781804e-213,"0","TMEM59"
1.08808581066621e-217,-0.925989313787836,0.041,0.363,2.42545208055606e-213,"0","CAPN2"
1.19226565312547e-217,-0.858540754072488,0.055,0.391,2.65767936738198e-213,"0","AAK1"
2.06653468946536e-217,-0.415490960392398,0.104,0.489,4.60651247628724e-213,"0","OSTC"
2.48858160476263e-217,-0.443714845434831,0.131,0.533,5.54729725517637e-213,"0","VAMP2"
2.49182314981829e-217,-0.477392388730595,0.148,0.567,5.55452298325996e-213,"0","PPP1R14B"
1.53933982739475e-215,-0.40468202792782,0.072,0.423,3.43134240924564e-211,"0","PPP1R12A"
5.07763061539388e-215,-0.398927334161928,0.084,0.448,1.13185464047745e-210,"0","CD55"
6.20958293315204e-215,-0.896570364319006,0.049,0.375,1.38417813162892e-210,"0","MYCBP2"
6.7260925539081e-215,-1.75283334913985,0.036,0.348,1.49931329119165e-210,"0","FYB1"
6.78832001653653e-215,-0.692925920545106,0.035,0.347,1.51318441488616e-210,"0","IFNGR1"
7.18728700282546e-215,-0.716800042570331,0.054,0.385,1.60211814579982e-210,"0","RAP2B"
7.4615884219141e-215,-1.02607385565955,0.057,0.388,1.66326267512887e-210,"0","PIK3R1"
2.17466802276923e-214,-0.796398069258483,0.057,0.39,4.84755248955489e-210,"0","TSPAN4"
2.29370023341874e-214,-0.372113317224604,0.085,0.446,5.11288719031371e-210,"0","RAP1A"
2.92226271255366e-214,-0.267252027293866,0.093,0.462,6.51401581255336e-210,"0","MCL1"
4.30361295404824e-214,-0.339358570919103,0.077,0.432,9.59318363586893e-210,"0","NT5C"
3.66746917588431e-213,-1.11091143820999,0.028,0.33,8.17515553996372e-209,"0","PDLIM2"
4.32184881608911e-213,-1.20123080889404,0.023,0.32,9.63383319594423e-209,"0","DSE"
4.93485727285846e-213,-0.316493900012329,0.071,0.419,1.10002903469288e-208,"0","DBNL"
4.00057261631648e-212,-0.654787547289248,0.766,0.967,8.91767641903107e-208,"0","RPL28"
5.38303159508543e-212,-1.05090145647501,0.155,0.546,1.19993157286049e-207,"0","TYMP"
7.85795132103508e-212,-0.702354897302647,0.067,0.407,1.75161592897193e-207,"0","DDX6"
1.04401610070699e-211,-0.80609432661886,0.137,0.534,2.32721629008596e-207,"0","GRN"
1.13880102964764e-211,-1.69611047286188,0.019,0.311,2.53850137518755e-207,"0","POLR3GL"
1.22756291369781e-211,-0.586979483402176,0.474,0.872,2.73636049092378e-207,"0","NEAT1"
2.01999274431434e-211,-0.650893913667701,0.033,0.34,4.50276582635109e-207,"0","SKAP2"
1.29295837868837e-210,-0.64712808877543,0.038,0.349,2.88213352193425e-206,"0","PLD3"
2.67250646680998e-210,-1.60788973129206,0.02,0.312,5.95728416516612e-206,"0","ADD3"
4.8422151383949e-210,-1.84487719773371,0.016,0.302,1.07937817649961e-205,"0","GBP1"
6.45688274497628e-210,-0.280295388848664,0.072,0.417,1.43930373268266e-205,"0","PKN1"
6.86522827640199e-210,-1.24764110865547,0.026,0.323,1.53032803509277e-205,"0","SAMD9"
1.10190109624699e-209,-0.744781141675564,0.051,0.373,2.45624773364417e-205,"0","ZBTB7A"
1.99805922141168e-209,-1.79249842338396,0.011,0.292,4.45387381044879e-205,"0","FAM20A"
2.18429097484655e-209,-1.61126188071922,0.02,0.31,4.86900301203045e-205,"0","PDLIM5"
1.88225893343562e-208,-0.367625815394294,0.076,0.423,4.19574338852133e-204,"0","VASP"
2.02510609794326e-208,-0.937218722124648,0.034,0.337,4.51416400292533e-204,"0","EHD1"
4.83613311134347e-208,-0.697728676281407,0.077,0.422,1.07802243184957e-203,"0","CFLAR"
2.83966538402665e-207,-1.28319273506843,0.019,0.307,6.32989810753381e-203,"0","OAS1"
6.30494464028638e-207,-1.54117792497173,0.033,0.335,1.40543520976624e-202,"0","HCLS1"
8.99267834578978e-207,-1.40268095948954,0.029,0.327,2.00455793006e-202,"0","ZBTB20"
1.39662441593131e-205,-1.60734438720364,0.025,0.317,3.11321548555248e-201,"0","FKBP11"
1.87723294320982e-205,-1.29113423973608,0.02,0.307,4.184539953709e-201,"0","TGFBR2"
2.07952762584678e-205,-0.572396748185926,0.077,0.419,4.63547503077505e-201,"0","OSTF1"
2.19759004991057e-205,-0.523487562877548,0.106,0.473,4.89864798025565e-201,"0","C12orf57"
2.66241526374577e-205,-0.383475963470934,0.041,0.351,5.93478986441569e-201,"0","IFNAR1"
5.6476334951999e-205,-0.551474301046334,0.073,0.41,1.25891398241501e-200,"0","PRPF38B"
6.13806522038237e-205,-0.255048401852221,0.068,0.404,1.36823611827543e-200,"0","CMTM6"
7.30099728257068e-205,-0.484164235156702,0.056,0.379,1.62746530425783e-200,"0","STAT1"
8.02638566776228e-205,-0.771455335691721,0.457,0.914,1.78916162920089e-200,"0","FAU"
9.6104796149395e-205,-0.843276545262685,0.029,0.324,2.14227201096616e-200,"0","MAN1A1"
1.22317844232644e-204,-0.84753438342571,0.028,0.322,2.72658706578986e-200,"0","SDHD"
2.39503806247278e-204,-1.22712238527002,0.025,0.314,5.33877934505807e-200,"0","GLG1"
2.9531045717537e-204,-1.0612847440961,0.035,0.335,6.58276540089618e-200,"0","GLS"
3.11311262609724e-204,-0.386706343786506,0.152,0.567,6.93943935483335e-200,"0","BSG"
8.76267341042614e-204,-0.356560631062756,0.067,0.4,1.95328752991809e-199,"0","RIOK3"
1.23828179730109e-203,-0.26074211769331,0.054,0.375,2.76025395436386e-199,"0","RHOQ"
1.58609180222575e-203,-1.08097895529425,0.031,0.327,3.53555723634141e-199,"0","CHD9"
1.6962815779598e-203,-0.93979686912764,0.045,0.355,3.78118126543018e-199,"0","SPTAN1"
2.45791792197267e-203,-0.622617562257087,0.053,0.37,5.47894483986928e-199,"0","SP110"
5.19039900349112e-203,-0.946159790114741,0.051,0.366,1.1569918418682e-198,"0","UBALD2"
8.793926899264e-203,-2.72747633207546,0.033,0.323,1.96025424511494e-198,"0","SERPING1"
2.02462494688632e-202,-0.635518212077406,0.033,0.33,4.51309146910429e-198,"0","CYB5R3"
3.33871710094286e-202,-1.02661575839094,0.048,0.358,7.44233428971173e-198,"0","TRABD"
4.12478857516849e-202,-1.17601083418973,0.047,0.355,9.19456621290808e-198,"0","KANSL1"
5.36734300944468e-202,2.93962148678587,0.391,0.175,1.19643443023531e-197,"0","ELF3"
7.28053636563345e-202,-0.408209419505078,0.055,0.375,1.62290436126335e-197,"0","IGBP1"
1.02593918173088e-201,-1.23888909687186,0.041,0.344,2.28692102999631e-197,"0","SLC39A8"
9.20133052977695e-201,-0.626526764967726,0.699,0.949,2.05106858839258e-196,"0","RPL15"
1.39206871672342e-200,-2.35101245015841,0.012,0.283,3.10306037644817e-196,"0","PPP1R18"
2.51911456881841e-200,-0.274066800571811,0.06,0.385,5.61535828535311e-196,"0","ACAP2"
4.46778820184422e-200,-1.47921986274371,0.038,0.336,9.95914668073095e-196,"0","DOK2"
8.00628711998021e-200,-0.68218308679828,0.046,0.353,1.78468146191479e-195,"0","UTRN"
9.17904100105788e-200,-0.297272882363109,0.065,0.392,2.04610002954581e-195,"0","PPP1R15A"
1.19839000538586e-199,-0.771959592807252,0.076,0.411,2.67133116100562e-195,"0","SOD2"
1.87177429617003e-199,-2.07972065719869,0.021,0.301,4.17237208359261e-195,"0","FYN"
1.88507603362053e-199,-1.72656368502073,0.159,0.523,4.20202298654351e-195,"0","HLA-DPB1"
1.97743022039194e-199,-1.96051562707521,0.03,0.317,4.40788970427568e-195,"0","STK17A"
2.50187266185106e-198,-1.41836367911821,0.035,0.327,5.5769243505322e-194,"0","PCSK7"
3.26437917057736e-198,-0.483624727216611,0.049,0.359,7.27662760913399e-194,"0","TOMM22"
4.27532675126231e-198,-0.844591330957874,0.03,0.318,9.53013086123881e-194,"0","FRMD4B"
7.36079183861363e-198,-0.374541322731958,0.058,0.375,1.64079410874536e-193,"0","BNIP2"
9.39923008848577e-198,-0.292842652616829,0.08,0.419,2.09518237902436e-193,"0","ANXA4"
9.9176068674014e-198,-0.697310208840524,0.05,0.359,2.21073374681244e-193,"0","PSMB10"
1.19746237990637e-197,-0.274431584457523,0.049,0.359,2.6692633910493e-193,"0","IFI35"
1.56268553818846e-197,-0.323529628204467,0.058,0.375,3.48338233317589e-193,"0","FAM204A"
1.89818545708376e-197,-0.583200410733536,0.042,0.344,4.23124520238541e-193,"0","ARHGAP18"
2.1397511896627e-197,-3.53284938482304,0.123,0.409,4.76971937687712e-193,"0","CCL5"
3.65916759146134e-197,-0.807934798843142,0.037,0.332,8.15665047812646e-193,"0","MIER1"
4.95940511956617e-197,-1.10966974223118,0.07,0.393,1.1055009952025e-192,"0","SYNE2"
7.57452070807206e-197,-0.735131831569518,0.05,0.359,1.68843641103634e-192,"0","CXCL16"
1.29764640166251e-196,-1.30178943324485,0.025,0.306,2.8925835939459e-192,"0","CCDC88A"
2.28203784878324e-196,-0.559786413819634,0.047,0.351,5.08689056872271e-192,"0","DNTTIP2"
2.30737201570285e-196,-0.86546710792266,0.03,0.318,5.14336296020323e-192,"0","BLOC1S2"
2.30998476578153e-196,-2.01871889822675,0.023,0.302,5.1491870414036e-192,"0","SUN2"
3.03527784973244e-195,-2.0422189435492,0.008,0.27,6.76593785483859e-191,"0","CBR1"
8.33378832671715e-195,-0.685428507470532,0.049,0.354,1.85768475590852e-190,"0","SH3KBP1"
1.52528457016138e-194,-2.54840348004475,0.037,0.322,3.40001183534673e-190,"0","CXCR4"
1.6017116289733e-194,-0.506050718672777,0.214,0.663,3.57037539214439e-190,"0","CALR"
1.76832399158098e-194,-0.321767315367733,0.059,0.374,3.94177100963317e-190,"0","VEGFB"
2.59480953165153e-194,-0.286754147209495,0.05,0.358,5.78408992700442e-190,"0","VDAC3"
3.91237855084839e-194,-1.65739317134757,0.022,0.299,8.72108302769616e-190,"0","GLIPR2"
1.70449261908678e-193,-0.612873386594838,0.061,0.376,3.79948449720635e-189,"0","PSIP1"
4.73011336605949e-193,-0.9908851750502,0.045,0.344,1.05438957042832e-188,"0","SMAP2"
1.65521029634322e-192,-0.838620635439782,0.079,0.405,3.68962927157868e-188,"0","PPP2R5C"
1.72128797830799e-192,-1.24528904544485,0.02,0.292,3.83692303244635e-188,"0","BACH1"
2.12261932415519e-192,-0.406267459153393,0.048,0.351,4.73153073547433e-188,"0","CYBC1"
2.72821602981137e-192,-1.31681719070879,0.019,0.291,6.08146635205253e-188,"0","CLIC4"
3.9810687170457e-192,-0.519253665956942,0.045,0.343,8.87420027716658e-188,"0","SMC3"
4.88209107322348e-192,0.697822918351917,0.92,0.955,1.08826692113225e-187,"0","GAPDH"
5.46204801400942e-192,-1.52613971491636,0.019,0.29,1.21754512280284e-187,"0","PMP22"
1.01126162211755e-191,-1.50794924962171,0.035,0.321,2.25420328186224e-187,"0","CPVL"
1.16544220555344e-191,-0.591509408694607,0.031,0.314,2.59788722039918e-187,"0","QSOX1"
1.5403306869667e-191,-0.985216924808401,0.027,0.306,3.43355113431748e-187,"0","RPS6KA3"
1.75420492409319e-191,-0.656140664394524,0.027,0.306,3.91029819629613e-187,"0","DRAM1"
1.80088666784895e-191,-0.623884908550872,0.026,0.304,4.0143564713021e-187,"0","ELOVL1"
2.14125443670702e-191,-2.80796345443635,0.021,0.29,4.77307026486362e-187,"0","GIMAP7"
3.27334631584945e-191,-1.88768435132397,0.023,0.296,7.29661627266001e-187,"0","POLR2J3.1"
7.0171321159118e-191,-1.03995134832662,0.025,0.301,1.5641889199579e-186,"0","RILPL2"
1.11225709560042e-190,1.04911270974506,0.769,0.802,2.4793322918029e-186,"0","MIF"
1.14053901660661e-190,-0.377021230655342,0.045,0.342,2.5423755219178e-186,"0","ILK"
3.82696739683447e-190,-0.592795424043599,0.054,0.358,8.53069302428371e-186,"0","REXO2"
5.70332376727974e-190,-1.308014860223,0.021,0.291,1.27132790096433e-185,"0","TNFAIP8"
1.15941282575254e-189,-1.87082214047856,0.033,0.314,2.58444712988498e-185,"0","DDIT4"
1.20045533118818e-189,-1.44350962971357,0.018,0.285,2.67593497875157e-185,"0","C19orf66"
1.66457362246159e-189,-0.571939834011751,0.051,0.352,3.71050106182912e-185,"0","JMJD1C"
5.98471256768886e-189,-1.04173025236809,0.279,0.665,1.33405227846352e-184,"0","ANXA2"
6.12846836096976e-189,-0.503805590310748,0.045,0.34,1.36609688234377e-184,"0","UBE2E3"
9.13234187727848e-189,-1.0235175376636,0.041,0.331,2.03569032786415e-184,"0","TNRC6B"
1.61655377007884e-188,-1.84359048423665,0.035,0.317,3.60346000888273e-184,"0","IKZF1"
2.91401990326222e-188,-1.38942911901196,0.029,0.306,6.49564176636181e-184,"0","CCND3"
5.47914351870825e-188,-1.05902864565328,0.041,0.328,1.22135588175526e-183,"0","EML4"
7.34787962643645e-188,-0.594866771461569,0.282,0.742,1.63791584752895e-183,"0","PPIB"
1.27642241283608e-187,-1.20280513276064,0.023,0.292,2.8452732004529e-183,"0","IRF7"
1.29600505483455e-187,-0.305620678130522,0.052,0.353,2.8889248677317e-183,"0","FAAP20"
1.65221408354777e-187,-0.42516384575668,0.039,0.327,3.68295041363634e-183,"0","MCFD2"
1.93749331215223e-187,-0.696086195178915,0.024,0.295,4.31886634211853e-183,"0","DNASE2"
2.72278434854192e-187,-1.03253531955831,0.025,0.296,6.06935859133478e-183,"0","BTG3"
6.32556582484775e-187,-1.55800056399041,0.018,0.281,1.41003187801681e-182,"0","CARD16"
9.39390020604617e-187,-0.631958790190031,0.042,0.331,2.09399429492975e-182,"0","TMEM259"
1.64410213939936e-186,-0.662597359344126,0.042,0.33,3.66486807893512e-182,"0","FGFR1OP2"
3.89281190631814e-186,-0.425001743451034,0.077,0.399,8.67746702037376e-182,"0","ADH5"
5.48406486078161e-186,-0.296482225947141,0.066,0.378,1.22245289811683e-181,"0","PCM1"
9.28900260331714e-186,-1.66480671014884,0.03,0.305,2.07061157030542e-181,"0","FMNL1"
1.41271727457416e-185,-1.39503677024678,0.057,0.354,3.14908807675325e-181,"0","ALOX5AP"
1.51081170629689e-185,-0.473176151115009,0.041,0.329,3.36775037450639e-181,"0","XAF1"
1.66895030807955e-185,-2.5675051017171,0.041,0.317,3.72025713174013e-181,"0","ID3"
2.29077147329042e-185,-0.582776096117631,0.034,0.313,5.10635869111167e-181,"0","ADAM10"
2.89723376143905e-185,-0.898337385247924,0.067,0.377,6.45822377762379e-181,"0","HMGB2"
3.25805242653025e-185,-1.03028150789941,0.028,0.3,7.26252466397859e-181,"0","MT-ND6"
4.2864451023067e-185,-0.333493150532561,0.063,0.372,9.55491477755187e-181,"0","SLC38A2"
4.66232631712522e-185,-0.26686701276551,0.064,0.373,1.03927915935038e-180,"0","WTAP"
7.16433397459282e-185,-0.461315825440866,0.257,0.723,1.59700168627649e-180,"0","LDHA"
1.20251785786249e-184,-0.406783710288785,0.059,0.363,2.68053255696128e-180,"0","MTSS1"
1.37167681427927e-184,-0.37686855818364,0.036,0.318,3.05760478670993e-180,"0","PFKL"
2.38516918185435e-184,-0.462799258325451,0.047,0.339,5.31678062327153e-180,"0","APPL1"
2.68276943296542e-184,-0.358241309628388,0.042,0.33,5.98016134302323e-180,"0","ETHE1"
2.72852559320488e-184,-1.24045061060131,0.021,0.286,6.082156399813e-180,"0","NECAP2"
6.48622571035306e-184,-0.773646158865264,0.035,0.314,1.4458445730948e-179,"0","MIS18BP1"
9.83521504762522e-184,-0.351474207069589,0.07,0.383,2.19236778626614e-179,"0","TAOK3"
3.94047687627609e-183,-1.49947303340911,0.263,0.627,8.78371700490703e-179,"0","CD74"
4.53515414970757e-183,-1.75482355267467,0.016,0.273,1.01093121151131e-178,"0","ATP2B4"
9.57077949255701e-183,-2.23246385503224,0.019,0.279,2.13342245668588e-178,"0","MT1E"
1.2605957636108e-182,-1.01371426169485,0.023,0.287,2.80999401666483e-178,"0","MIR22HG"
1.79200495031005e-182,-0.603889203465766,0.079,0.397,3.99455823473613e-178,"0","REL"
2.90501477830067e-182,-0.888331885483432,0.034,0.31,6.47556844231001e-178,"0","MYO9B"
3.98374575315246e-182,-2.12317694147388,0.012,0.264,8.88016765835215e-178,"0","ST3GAL5"
3.98657145656746e-182,-1.32120139067988,0.021,0.283,8.88646643383452e-178,"0","TUBB6"
1.26859803318505e-181,-1.39342426625072,0.014,0.267,2.8278318757728e-177,"0","HPCAL1"
1.30195017819426e-181,-1.32582338877952,0.04,0.32,2.90217714221282e-177,"0","CDC42SE2"
5.68500963513081e-181,-0.432255685317667,0.048,0.337,1.26724549776701e-176,"0","IFNGR2"
8.37648046144815e-181,-1.04959837456826,0.042,0.325,1.86720125966141e-176,"0","MT1X"
1.10163561255659e-180,-0.635357201662938,0.035,0.31,2.4556559439499e-176,"0","RNF149"
2.00373283866592e-180,-0.803547786340433,0.046,0.333,4.46652087067019e-176,"0","CYP27A1"
3.84221568431361e-180,-1.72863094430488,0.03,0.298,8.56468298190347e-176,"0","ARHGEF1"
5.4752101712788e-180,-2.14288460709093,0.007,0.25,1.22047909927976e-175,"0","ACOT9"
6.78555480250729e-180,-2.0082738750306,0.028,0.292,1.5125680210269e-175,"0","GADD45A"
6.93017729443837e-180,-0.368095349619301,0.06,0.36,1.54480582070326e-175,"0","USP16"
1.20586524287811e-179,-0.345650130405632,0.037,0.314,2.68799421289961e-175,"0","ECHDC1"
1.27810354261495e-179,-0.347810911660895,0.111,0.457,2.84902060684299e-175,"0","NAMPT"
1.46457990755213e-179,-0.443247904550163,0.055,0.349,3.26469507192446e-175,"0","SLC16A3"
1.60545271208419e-179,-1.37482998908689,0.016,0.269,3.57871464050686e-175,"0","SCPEP1"
1.70469278211871e-179,-0.660819319862511,0.034,0.307,3.79993068062082e-175,"0","LACTB"
5.82170190012905e-179,-1.48503452744374,0.019,0.274,1.29771557055777e-174,"0","NFKBIZ"
7.2306823476369e-179,-1.51309895892128,0.011,0.258,1.61179140211174e-174,"0","ACSL4"
7.60291149093732e-179,-2.03593533340845,0.007,0.25,1.69476500044484e-174,"0","TMEM37"
7.93865107289394e-179,-1.44931644267893,0.032,0.302,1.76960471065879e-174,"0","IL10RA"
3.37063958207425e-178,-1.66288899597695,0.162,0.498,7.51349269240171e-174,"0","HLA-DPA1"
3.85701426558841e-178,-1.00428488761581,0.026,0.288,8.59767049942313e-174,"0","CCDC71L"
4.53419836406988e-178,-0.739439770275917,0.032,0.301,1.01071815733482e-173,"0","MARCH2"
5.27295613348582e-178,-0.664077032839486,0.029,0.294,1.17539465171532e-173,"0","COMMD8"
9.17022808961131e-178,-1.47885065711264,0.017,0.27,2.04413554345526e-173,"0","IFIT3"
9.25350740079595e-178,-0.594865532688498,0.037,0.313,2.06269933471143e-173,"0","UNC93B1"
3.83994718551697e-177,-1.70512681944888,0.028,0.291,8.55962627123587e-173,"0","TNFRSF1B"
5.97026717593092e-177,-0.732057850478501,0.026,0.288,1.33083225618676e-172,"0","NUDT22"
9.21471168737973e-177,-1.50628228105327,0.012,0.259,2.05405138223382e-172,"0","GAS6"
1.9877780808569e-176,-3.17997519341214,0.017,0.266,4.43095612003812e-172,"0","CD7"
2.60791342957949e-176,-0.253004807628403,0.054,0.342,5.81329982587563e-172,"0","SPAG9"
2.74049345622979e-176,-0.680680634251587,0.019,0.273,6.10883396328181e-172,"0","CRTAP"
3.12614915985005e-176,-0.740593188574231,0.03,0.295,6.96849909222175e-172,"0","FBXL15"
6.2324087217435e-176,-4.22271702971867,0.02,0.265,1.38926622816384e-171,"0","FGFBP2"
6.90789836391769e-176,-0.800354357256125,0.036,0.306,1.53983962430089e-171,"0","NR3C1"
7.70737399279826e-176,-1.6534209748225,0.034,0.301,1.71805073673466e-171,"0","SYNE1"
9.06227861779454e-176,-0.357065874604536,0.058,0.351,2.02007252669258e-171,"0","DST"
1.09997136365632e-175,-1.01386394875247,0.023,0.281,2.4519461667263e-171,"0","CNN2"
1.52982059900449e-175,-0.834344245054509,0.05,0.334,3.4101230972409e-171,"0","ARID1B"
1.96852460457293e-175,2.38223704757471,0.546,0.43,4.38803819605352e-171,"0","METRN"
2.1811524635444e-175,-1.41638302865058,0.028,0.29,4.86200695648683e-171,"0","ATM"
2.28710248527584e-175,-0.767943376022366,0.033,0.301,5.09818014992837e-171,"0","LTA4H"
2.29513815647823e-175,-0.377213510874352,0.055,0.344,5.11609246460563e-171,"0","NEMF"
3.89272644999124e-175,-2.7895972512775,0.007,0.244,8.67727652967548e-171,"0","HEG1"
5.18888580673318e-175,-1.20440097004851,0.062,0.355,1.15665453517889e-170,"0","HLA-DMA"
6.31534755891343e-175,0.297918582858448,0.127,0.49,1.40775412435739e-170,"0","GTF3C6"
6.64224539218583e-175,-0.708145545680225,0.028,0.289,1.48062292037214e-170,"0","STX12"
1.08239986157507e-174,-0.713411815972348,0.03,0.294,2.41277753143698e-170,"0","SRPRA"
2.42611668982509e-174,-1.95661262409131,0.009,0.248,5.40805671328911e-170,"0","KIFC3"
4.47741820640154e-174,-2.98362741410408,0.012,0.254,9.98061292388968e-170,"0","APOBEC3G"
9.69768430121422e-174,-1.05197272084291,0.034,0.298,2.16171080758366e-169,"0","ETV6"
1.40421696382211e-173,-0.790723488966003,0.027,0.286,3.13014003405586e-169,"0","SMIM12"
4.31835241513499e-173,-0.568279944948076,0.045,0.322,9.62603936857742e-169,"0","AGFG1"
4.40238583555909e-173,-1.76578265392215,0.02,0.271,9.81335826604478e-169,"0","BIN1"
4.47544958189653e-173,-0.869434258165272,0.025,0.282,9.97622466300556e-169,"0","DUSP6"
8.14096236994573e-173,-0.583929319244155,0.04,0.312,1.8147019218846e-168,"0","IER5"
